Id,byte_file_size,asm_file_size
0akIgwhWHYm1dzsNqBFx,6.022411346435547,20.902791023254395
0aKlH1MRxLmv34QGhEJP,1.20361328125,2.5052003860473633
0AnoOZDNbPXIr2MRBSCJ,0.56640625,0.8919820785522461
0ASH2csN7k8jZyoRaqtn,7.3349609375,75.68642997741699
0aSTGBVRXeJhx5OcpsgC,8.099609375,0.1735086441040039
0aU7XWsr8RtN94jvo3lG,8.099609375,32.70103359222412
0AV6MPlrTWG4fYI7NBtQ,4.587890625,8.381977081298828
0aVNj3qFgEZI6Akf4Kuv,0.4248046875,1.3485527038574219
0aVxkvmflEizUBG2rMT4,0.43896484375,0.9860038757324219
0AwWs42SUQ19mI7eDcTC,0.72216796875,2.014592170715332
0B2RwKm6dq9fjUWDNIOa,4.6162109375,7.6212158203125
0b5LqcWix3J4fGIEhXQu,4.3046875,0.13095664978027344
0BEsCP7NAUy8XmkenHWG,6.55615234375,66.29956340789795
0BFIPv1rO83whtpMYyAs,0.43896484375,0.9161748886108398
0BIdbVDEgmPwjYF4xzir,5.05517578125,0.16976261138916016
0bjN3Kgw5OATSreRmEdi,4.6162109375,8.272220611572266
0BKcmNv4iGY2hsVSaXJ6,10.80419921875,0.178558349609375
0BLbmzJRkjNynCgQIdtV,8.099609375,32.69736576080322
0bN6ODYWw2xeCQBn3tEg,8.65185546875,18.65888786315918
0BY2iPso3bEmudlUzpfq,1.47265625,3.601001739501953
0BZQIJak6Pu2tyAXfrzR,0.6796875,1.715510368347168
0C4aVbN58O1nAigFJt9z,0.7080078125,2.55593204498291
0cdnSIvN489sFUwYlrMQ,10.80419921875,0.16152095794677734
0cfGJLYgE6ROaZH7KT1h,8.36865234375,23.03487491607666
0cfIE39ihRNo2rkZOw5H,8.099609375,0.1598196029663086
0cGWK6VvCkm7O2AxDjtw,8.099609375,32.63588523864746
0cH8YeO15ZywEhPrJvmj,0.509765625,0.6562528610229492
0co46B8IkPt2UN3HSaw7,0.52392578125,4.65641975402832
0CPaAXtyswrBq83D6VEg,5.36669921875,60.04751396179199
0Cq4wfhLrKBJiut1lYAZ,2.87451171875,5.164693832397461
0csgzpwdL3FbZEJu6DjO,8.099609375,32.699764251708984
0cTu2bkefOAJqIhYUWFK,1.11865234375,1.445582389831543
0CzL6rfwaTqGOu9eghBt,8.099609375,32.696648597717285
0czUXKSCiGY2j5mxLdWa,0.69384765625,6.335166931152344
0D9IedmC1viTPugLRWX6,8.11376953125,0.17285442352294922
0daTri9PSkeEsVHu5Dhw,8.099609375,32.70789623260498
0dauMIK4ATfybzqUgNLc,0.80712890625,7.610257148742676
0DbLeKSoxu47wjqVHsi9,1.0478515625,5.92740535736084
0df4cbsTBCn1VGW8lQRv,0.9345703125,5.219837188720703
0dhL8Jvcswa7U1qHiDS5,0.77880859375,7.470529556274414
0Dk7Wd8MERu3b5rmQzCK,8.11376953125,0.12115287780761719
0dkuzUXLTEFwW71vP5bS,8.11376953125,0.12265968322753906
0DM3hS6Gg2QVKb1fZydv,7.34912109375,14.986163139343262
0dnTixlMYzDUpsvEVrGc,8.34033203125,15.543865203857422
0DNVFKwYlcjO7bTfJ5p1,0.83544921875,3.2417688369750977
0DqUX5rkg3IbMY6BLGCE,0.6513671875,2.1539106369018555
0DTp59Av1RLifoKlUdm7,4.168359756469727,34.07006359100342
0DTs2PhZfCwEv7q8349K,8.099609375,0.15472888946533203
0EAdHtLDypMcwjTFJziC,7.9580078125,80.6419906616211
0eaNKwluUmkYdIvZ923c,2.0390625,11.06939697265625
0EL7OGZKozbiNCVP61gk,3.625,8.797849655151367
0eN9lyQfwmTVk7C2ZoYp,4.80029296875,0.16332626342773438
0Eo9qT6idXHDMebwmvPA,8.099609375,0.1730804443359375
0evDQX7AVfC1ZTJEKltg,8.11376953125,0.13977336883544922
0F4qIHaR7xOrm19Set3o,7.46240234375,74.68003845214844
0FdOaDWrfBU6TqwCRYxA,8.099609375,32.69550037384033
0fGuCWgTraQ6nEmLPN8q,8.11376953125,0.1736898422241211
0fhnXI9ESr4jgWmkiaTe,0.43896484375,0.9569091796875
0fHVZKeTE6iRb1PIQ4au,1.5576171875,7.929568290710449
0FKerJl18xOc3jdoyg4A,8.8076171875,91.63422298431396
0FOXjzmnD9CUMVcSlEqh,0.6796875,6.363029479980469
0Fu9oETtMW4zlg1ZrUy6,10.80419921875,0.1630563735961914
0fvnGU7dkbr8iEhZuMcP,7.873046875,17.27162742614746
0fxgjYEClPL1BDbcshzJ,10.80419921875,0.1800060272216797
0G2RV1chBlIbkt6JqA5Q,8.00048828125,81.36097049713135
0G4hwobLuAzvl1PWYfmd,3.2001953125,15.963683128356934
0GbMkYlNyt72OzBjIcVh,1.17529296875,6.822291374206543
0gCmlyxw2UJvX7SNOGqu,6.91015625,13.996197700500488
0gcZkSFr7VnEmLPbTxUe,4.60205078125,8.530020713806152
0gDsIvrylX5fPbG7cSBn,1.6708984375,10.688651084899902
0gHs6DEouiCPAcmWFrTX,6.513671875,64.84932804107666
0giIqhw6e4mrHYzKFl8T,0.43896484375,0.9292526245117188
0gkj92oIleU4SYiCWpaM,0.509765625,0.4446573257446289
0GKp9ZJclxTABMunIOD2,4.167695999145508,36.395853996276855
0GKzFQ81IYXqUWkmfv26,8.099609375,0.1700448989868164
0gL3h5G6CszBV7RSinjJ,6.49951171875,13.012771606445312
0glscKoNakWL84EpunPe,10.80419921875,0.2157297134399414
0gSm7QZu5x6MBvVzUncH,8.099609375,0.16347312927246094
0Gu4misTcKynQD2Ol1Jx,6.9384765625,14.306166648864746
0GUIi7xAlODwZ4YBenNM,1.7841796875,11.840895652770996
0gUpzkLVT73PCXx5WFRI,6.7685546875,67.52802467346191
0GuYe4J7oLwQ82xr3pWS,11.7529296875,119.41840744018555
0GVcTdBQXWUJ2t7vjphN,10.80419921875,0.21567916870117188
0GvtWEPUBfDAcMbiYVSR,8.099609375,0.16169357299804688
0gWUIudhwovMYb3NSnZA,4.60205078125,7.57919979095459
0gxJ1YmwFUvnOzoM8N53,7.419921875,73.36465454101562
0H5OFklQm7wAPfE1qaJY,0.43896484375,0.9204177856445312
0H63jydvIahOVqgx5Kfo,2.33642578125,11.220366477966309
0hAlkjTR1Q6PewMczavb,1.09033203125,1.3019170761108398
0hBIiRpkMZtoYj3lcDLa,7.80224609375,80.81741237640381
0HcZRmLi9VTpuQJCoXny,3.6533203125,36.30797290802002
0hH3JB2wM79lYdsyuK5N,8.099609375,0.17046737670898438
0HICT7RtjaVQzcNOeMgS,1.076171875,6.336719512939453
0HKFs3AXTt1IrOl52eVu,0.4248046875,1.3862943649291992
0HKM38fmCR5DrxoIkBnQ,4.1538238525390625,36.97624683380127
0Hlm4XgE1cQhC6BkMays,8.72265625,86.73754787445068
0Hn2ojct97Wp1TbdNM4Q,0.7646484375,4.0715742111206055
0Hrfce4X5YGESJPjl9uL,6.91015625,41.67062473297119
0HVAnMrp1LjKDmuoOJFY,0.43896484375,0.977290153503418
0hWRb28Umdgj7xcXOwtC,8.11376953125,0.26326656341552734
0hZEqJ5eMVjU21HAG7Ii,5.05517578125,0.1684894561767578
0hZqVRKkw7GfMdpalLiN,8.099609375,32.69574546813965
0i4ENysvVrgFnbaHUuJK,8.099609375,0.1707477569580078
0i4FNJPQ8GuB3WU56LTS,0.75048828125,3.9277591705322266
0I4ZVvngsAatm8fzD3pk,1.20361328125,3.7814531326293945
0iABvIkp3WHfgrJ79ymq,8.099609375,32.703874588012695
0IAlcuEiP9G6epb71Oom,8.08544921875,14.94679069519043
0iBaz3krsQ8HuA7cGDSt,0.63720703125,1.0647163391113281
0icJrNnmPvDqVQkC3we1,8.099609375,0.1709747314453125
0IelgX5H2s14KutkEyNU,0.60888671875,1.2988691329956055
0IMUKlZs1Sm8LpGRkWhT,8.099609375,0.17135906219482422
0iS3pwlgJco8XORD4TLq,0.509765625,0.694767951965332
0isdESDMzq2K8T6FLPcC,8.51025390625,17.403949737548828
0itbI5mjJF28ocTkrUf9,10.80419921875,0.21673870086669922
0ItXlAUOhK8ZYdDf7HW4,0.43896484375,0.9212827682495117
0Iv6U2hbcP1xeBitW5Oo,0.52392578125,5.323761940002441
0IyaidUKRqnt2PDfOzHT,8.099609375,0.16921329498291016
0IYZltU7uMpaco85PfKr,10.80419921875,0.1620473861694336
0iZTHuQ5KMb4RtAlrz6D,0.63720703125,6.012873649597168
0J2pOclDKjadkL57eroz,8.099609375,32.69764518737793
0J61YGoWjV25TzxeSluf,0.43896484375,0.9915294647216797
0jAopX629OwEH8WPkzVU,10.80419921875,0.17935848236083984
0JAx9gzbC54Q61XBrqc7,0.5947265625,1.220982551574707
0JAzwGUKORhFQWr3o1dN,8.099609375,0.16740894317626953
0JBNEWmdi7GptrK5qYD9,8.099609375,0.1584796905517578
0JECiqrVNR1dgj67pZue,7.17919921875,72.39641761779785
0JfwyrEcBqaRzN9TgFMh,7.68896484375,88.04107284545898
0jkmvR43UQ9yKxqXei61,4.2763671875,24.70097541809082
0jKSsqXVHNucByZ9l6Ao,0.43896484375,0.9784936904907227
0JnvoeflBWwIcQa5GEPK,0.60888671875,1.2029876708984375
0JOb8TyN6VBGCrjAkzfP,8.800537109375,89.71281147003174
0JPAX13cjxewaTh6tRCi,8.099609375,32.593406677246094
0K4sTCLtrIJ5SinQbe7u,8.11376953125,0.1697397232055664
0K6yBUcTw3qjtNo4ZQpY,8.099609375,0.17040443420410156
0KgE6ksUeytoHfl2cT4r,4.3046875,0.16721343994140625
0KigmP9TLwJXNGz26tfO,4.74365234375,29.810614585876465
0KLUAMqmPJhOwaYrbSCE,8.439453125,16.67993450164795
0KyDiQb1whgaSrmlx58J,8.099609375,0.17146015167236328
0KZFcsOYR4MdPJf6VvGS,0.2265625,1.0040206909179688
0kzRDUmBLHGd4YPj7hO6,8.11376953125,0.1268167495727539
0l5IobyKpuqcwO4NxfgD,7.873046875,91.11965847015381
0l6fhCty3aSLDOgAjYQi,0.52392578125,0.7088441848754883
0LAXajqhQy7po16dw8Tx,5.05517578125,0.16817378997802734
0LQSi5wnRZ3muIs6Mx9E,4.168758392333984,36.39003086090088
0LVqvlHF8PuepodIiBUb,4.237335205078125,33.500346183776855
0LZkc7qeS39TUtVHuJB1,10.80419921875,0.2187032699584961
0M7aSiE9csDzkmfKheVt,4.80029296875,0.16435813903808594
0m94tRnhgpsAUuY1L8KC,8.099609375,32.64506244659424
0mcWyK6unLRGV8Hfr97Y,8.099609375,0.16942691802978516
0meUjiuJvODcf3k9z4Iy,8.11376953125,0.11972427368164062
0mfwTlekXE1poYAnqMRO,8.099609375,32.696563720703125
0mgFnqeLAMr7jthUYRTv,0.43896484375,0.9419708251953125
0mlhuKGpCc6OB4zwrbLy,8.099609375,32.61328315734863
0MmZ8j5pn2R3VG9wlxYi,1.982421875,5.175558090209961
0MOorvEIRmZGhqQdc3TA,0.75048828125,2.3832578659057617
0MpJYhdbf8T7InoqcXr1,8.099609375,32.694451332092285
0MPV9Y8WNcFoyRZqQ76G,7.25,13.325010299682617
0MQD6mnoy4l3zV8WPRYe,8.099609375,32.62115478515625
0MsQ16zDg9XVerbmfCdU,8.099609375,0.1584148406982422
0Mx7E5XgoRcJavdPAit8,0.7646484375,3.8073463439941406
0NEsQlDGnUMg3Bew7R1A,0.43896484375,0.4648571014404297
0NiOTDde1ktxg954SJFE,8.099609375,0.26105499267578125
0njs7MJQObCY8ABgykiP,0.90625,8.25434684753418
0NmoAEOtIDdwiVr9PCBf,4.974128723144531,39.48901557922363
0NXFnJyOEhBAISKfiU67,1.87445068359375,2.970952033996582
0nxrvcZJUBNGM8Vg4SRf,0.43896484375,0.9209423065185547
0NyfGXt8nmlK72Q9Irhs,1.3876953125,4.6894636154174805
0NZT2sFp4JKXqYGC8Rna,0.79296875,7.524005889892578
0odUVkrjp2B1n8NDS6bR,2.2939453125,8.098675727844238
0OfazrXvcTqVYi3dEGU9,4.168119430541992,36.626126289367676
0OQ9MEykugoYZJrnj64d,8.099609375,0.1703634262084961
0otC2dSxuGDzY6XHLkq3,8.11376953125,0.23241519927978516
0OXtHMVdxJuvezcLRGZQ,7.873046875,79.58255290985107
0P6tEopzr2mIhkuOKiCD,0.60888671875,2.7460174560546875
0p8RCBnvzTYMlId9SoZL,8.11376953125,0.14116477966308594
0pER9ak46CKVjPoqGLcD,8.099609375,0.16881942749023438
0PGoOfXAjVDBytkRH4Um,8.099609375,32.697150230407715
0Phtp2LVcsCFMKkGgmRH,5.2392578125,58.857293128967285
0PlfqyKM1JtYZx2me5FU,5.05517578125,0.1706218719482422
0pLrSeQMbqfCc2IZHUaO,0.4248046875,1.3631954193115234
0pnRqtHF3dKI5MQmwT29,10.80419921875,0.21754074096679688
0pQ123lKqiLJtFTwjBfG,7.9580078125,16.045433044433594
0pqtVjvLk89PdYr5MwZO,0.77880859375,7.142481803894043
0PREAmkFZjrftD3LiwOV,7.06591796875,14.197335243225098
0pTO4SVnWDehgUlYBAvq,1.302734375,5.873721122741699
0PVAd2O4lMGUbawzfXBT,8.099609375,32.61530017852783
0pXDqTLSebKWgaUOdnVE,0.79296875,7.669397354125977
0Q4ALVSRnlHUBjyOb1sw,3.83740234375,1.6697654724121094
0q6eABpEHSbXlIzGh7jc,3.49755859375,2.3825607299804688
0qDikloYBvpQTcCOMyS4,8.099609375,0.1620311737060547
0qeE63wvCGzSapRuW4TI,6.7685546875,15.051258087158203
0Qfd8jy2JYX3U7gFBG5D,8.099609375,0.17352676391601562
0QIZ6hemJLErWdFlGnCc,4.57373046875,8.462475776672363
0qjuDC7Rhx9rHkLlItAp,2.4921875,8.884183883666992
0QK142N5HoBntC7RydAh,0.4248046875,1.4533462524414062
0qN2U7Ayorv9IbiTW4Gd,10.80419921875,0.21647071838378906
0qNtRXvP8F2431bMmpse,8.11376953125,0.2648658752441406
0qPGt4cRVk9NoiJgubf2,0.8212890625,4.925885200500488
0qpMX5CZU8mgD2kaRNVv,0.49560546875,0.6950864791870117
0qPYfxdvNrBX6ASbZltF,8.099609375,0.16872119903564453
0QqWIUsiyj3AaPwJD81S,8.099609375,0.16296672821044922
0qV43bnIcBDPF1WlG6tJ,4.60205078125,8.562360763549805
0QWUChwNSFtlOjr45JpT,0.6796875,6.322505950927734
0R3rxkTidWOuPI5MUbL6,0.43896484375,0.9214897155761719
0raU6iGvjZREQJYB1HX5,8.11376953125,0.17432022094726562
0RCcpJ1DuKNMBsaQUgmA,8.099609375,0.17109203338623047
0Rgetc1wAfxlzHTGBOa7,0.509765625,0.7894659042358398
0rgi8OfjvwKbA57IXVcE,2.8226442337036133,30.10569667816162
0rGlKyvn5Vo67RaDhPti,0.43896484375,0.9333782196044922
0rgudc7PpbexCtBjNqWF,0.4814453125,0.6760778427124023
0rlkeuBLpWm15TyFRHUJ,8.4677734375,85.75162315368652
0RlWbvBk9rEtVZ74KAen,1.1328125,1.4938955307006836
0RSW8EmilbznyYPIrgvD,8.099609375,0.17068862915039062
0RvUg8rntNxyDHPJeEYG,0.89208984375,4.771238327026367
0S7z4qxYTHPUDO8fgIyA,0.509765625,0.8610324859619141
0SaYqdFRA5G7rfktjT63,1.20361328125,1.0515613555908203
0ScbCK2aI4xrwOALDmNd,8.11376953125,0.13082027435302734
0sdr2cfHLzNO9Ep4RSjT,1.51513671875,9.391493797302246
0sH5GdO3LpZwMbPaXjfN,0.5947265625,1.2890214920043945
0sh9tOC5GprAyciTmaXW,8.099609375,0.26477909088134766
0SHJ2aOnMCUGdLZrTQDV,8.099609375,0.16899394989013672
0SHsZKUkI2iN1Rw4be6E,0.43896484375,0.91998291015625
0SIqXMkDBWKE8s9pQaOv,0.55224609375,0.43332386016845703
0SkbpFZGvraL6fQXTzol,8.11376953125,0.11997222900390625
0sLBvJeYl5UkiRzV1atI,2.39306640625,5.609585762023926
0sM2atqTo48GgnFwhQXu,3.625,8.778973579406738
0sM6DQlxcP3oAfd9ZVBT,0.6513671875,1.2784996032714844
0sMxy5SNLu1YCkKJzaB3,8.51025390625,17.285852432250977
0SUAyQWoTeZb8qmIPMK3,7.23583984375,13.485855102539062
0sYDNzwVMaWE2TIZeA81,8.099609375,0.2610902786254883
0TBj7glMRJScN9GmOzyi,0.66552734375,3.1543264389038086
0tNShPVGYWjcmT2yXLdq,8.099609375,0.17139625549316406
0TpWNF7ULhd4Yk5bXQyP,8.099609375,0.2579479217529297
0TqZzRJOeno9NKpHIba5,2.56298828125,28.78594207763672
0Tw8aQsVxMlZgFDPUm21,0.43896484375,0.9767589569091797
0tZy7jgOKCIJslPRvrop,2.9169921875,33.181803703308105
0u3DIJTqnpkgl87VSbOL,8.099609375,0.17089080810546875
0u3fjhzJ2ZMyAgKYkVF9,1.06201171875,1.2415199279785156
0u4QcXSNvYnMalOBCygH,0.4248046875,1.4277887344360352
0UcDbq2yojiThfdLRNS4,8.099609375,0.17464160919189453
0uDV25KpjABxvQ1rXgzT,1.982421875,14.941964149475098
0ufTUZyESk6MepA7vzKJ,10.80419921875,0.21572303771972656
0uLJEcpVlIWkTBeHZU4w,0.58056640625,1.0869712829589844
0uNkt6sirCnUWw175pjl,3.2568359375,16.49525260925293
0URC4HAzJrjWnDVMXF1x,4.237445831298828,33.246891021728516
0UTxRyirCXl6tsSE5GAv,8.099609375,0.17223834991455078
0UwHZzuXy7GFStRKEgdx,8.11376953125,0.23247528076171875
0UYATSktwajsiO8LWpx2,0.43896484375,1.0021791458129883
0uZcAvaHLitbWmC1QMXf,5.937505722045898,19.95023250579834
0V6UmdMg7wQGXslAzORJ,8.9775390625,15.760839462280273
0VfuK267xTdeBcmLaCp1,1.6708984375,10.676202774047852
0Vi6RsKdlHBzySe5Zp4Y,4.23750114440918,33.83962631225586
0VLen4rGI1wNjOqzyZRb,8.11376953125,0.23219966888427734
0VnTurd7B4YsH63wUGJ2,0.21240234375,0.4101696014404297
0W1RChtwZvj4Qy78GYUJ,2.0390625,5.503543853759766
0w2LlG4eiBfby9JIMZgS,0.43896484375,0.9755649566650391
0WdoYq78xDkFMcIwRpmJ,2.27978515625,4.716141700744629
0wkFafuhqSr1Z5J7K6C9,2.59130859375,6.989391326904297
0wmZBjQenOTsu5bpSkf6,8.099609375,0.16385364532470703
0wqQj9ngaAVxI4SLr5H7,0.43896484375,0.9585781097412109
0WQtf1pNPdRqUI7KJFAT,4.23750114440918,33.17288017272949
0wtIHxfBDmYRQ7GWSaTj,0.43896484375,0.9245214462280273
0x47zZTBynC21leohIEs,0.69384765625,6.324597358703613
0X6U3SfcmbuZNodnH9qL,0.86376953125,2.3979263305664062
0X8fojtR6QIblypvHLsM,10.80419921875,0.21708011627197266
0XbS5KBuICayhs2p3NTU,0.5380859375,2.1642446517944336
0XEmjdgVyY6hWfKulvCi,1.62841796875,10.473823547363281
0xfjbVBPYX1pSt4rdWOe,5.154296875,19.07006549835205
0xkbZDBOAicQJK5wC7Pm,8.11376953125,0.17374038696289062
0xLRN4DuvoCGbjIFQKYB,8.11376953125,0.1728992462158203
0Xm5sqBgQASUyFui2kbH,0.736328125,6.570647239685059
0XnPCouGZdhIKliOFQHr,0.43896484375,0.9163284301757812
0xpa8zDNdEnK9gB1Wmer,0.63720703125,3.0230321884155273
0XrH26wcU1ASsvK5ZqhD,1.11865234375,0.8748149871826172
0XSHfwZAgYm7eFVInuDT,8.099609375,0.16233158111572266
0XsnKFjqPQxzCf81DvWp,8.11376953125,0.1425485610961914
0xUc2vRzyYtqFa4VhLnG,8.099609375,32.58345985412598
0XVbihU4clgRS9A6tsB2,1.4443359375,8.850224494934082
0yBQ5dAc2gN4qx9YWuiS,3.04443359375,10.67294979095459
0YCvp8xd4rjiDMKFV9PA,0.9345703125,5.136120796203613
0YIPlyX3fbNs2ntJRGgH,10.80419921875,0.21800613403320312
0yjkG4BHeCbTimIslgr7,11.78125,119.10863780975342
0YJRabHQ1reDxN3yjUCd,4.37548828125,4.5282793045043945
0yn4gphuOYlPsCz5JGFM,0.58056640625,1.2248516082763672
0YRDpBU67WrqEugkXlnd,2.78955078125,13.050859451293945
0yvBxsufKXzM6CwpcSYU,0.80712890625,7.788568496704102
0YWidX9hOD5sPrtTvc2M,6.513671875,66.97568893432617
0Z3nQDPiU7LMEesmG4TB,8.099609375,0.15907001495361328
0ZAJlqmphO4fjnVB6bMz,0.43896484375,1.0031347274780273
0Zb69USnM3qafJTWHCpL,4.63037109375,8.665008544921875
0zfLRXlhm34ASQUtrdjV,1.47265625,15.170723915100098
0ZHV6acpJ9KkAWPjEI71,0.7646484375,0.6534852981567383
0ZiAjFN81BOE7plhCnSm,0.80712890625,4.1907958984375
0ZiQmgtxzHe9v5O8Lf2k,1.23193359375,1.0341291427612305
0ZNejapCUtVsq41x5FDm,8.099609375,0.1588306427001953
0zr6vIw74DgVSKXiRUY1,0.43896484375,0.9752826690673828
0ZTEyLXaWReMK3rYVCjv,1.1044921875,3.6940011978149414
10Eskl6DUSGugoWxvtYO,8.11376953125,0.14190673828125
10H9detwuiZByNSRMmxf,2.10986328125,21.216670036315918
10oTLIHtSwzCN45DysmQ,1.65673828125,10.633309364318848
125y4VsArzkCNOGZfu6o,8.1279296875,15.964810371398926
129LWuNOIS0RjQnq5om6,8.11376953125,0.1303415298461914
12Jd4qpOzTtQC3E6PXDb,8.099609375,0.1717357635498047
12pnF9KehUmEk4SZP3Lj,8.099609375,0.1722879409790039
12TEseaJ4jnbyORqKxhf,0.736328125,0.8026590347290039
12tjh4qCkcHpObVBEeMr,8.099609375,0.2589569091796875
13FZ9DOhywk78sJiVULu,4.6162109375,8.18974781036377
13HkPY29CL8RzS0FOc5D,0.5380859375,4.5180511474609375
13TchIQbYmGgO7aufZyE,8.099609375,0.1706533432006836
13YpdP5vTLOazSQFRgJn,8.099609375,0.17212486267089844
148bgAqCj3NzaHwSP0Gu,2.9453125,33.21584415435791
14DUiwIb5xrfkF30cThJ,0.43896484375,0.9234027862548828
14lJRXiAchNqVFSOBLgb,0.7646484375,7.554854393005371
15ADIikydX7eNq90WfcB,8.099609375,0.1694622039794922
15EAacDsS3Nj9lQTfLPu,8.099609375,0.15975093841552734
15loeAHtkJa8BuFi6Zry,1.5859375,9.531556129455566
15mfGKRS6aVevjAoYL8w,8.099609375,32.69442367553711
15sGnFeEvMIgpQ8acbUu,0.97882080078125,9.818477630615234
15tQNEDpb0mi63kfOWM8,7.80224609375,14.376051902770996
15uCdAByiF48LpZ3YS6Q,0.43896484375,0.9158649444580078
16cTMtKIjH5SbyovWuBq,4.154056549072266,36.53279972076416
16eajI7F2vQKhwi9dM4O,8.099609375,0.17032527923583984
16gDhwbZTRjLMO9zI5cX,8.14208984375,5.185858726501465
16KuXyrdDOCWGhc7P4kL,1.14697265625,3.028212547302246
175ZU8ClOsnifz03ybcX,3.908203125,22.43810272216797
17aN50JFZXYrcAk2iCtG,8.099609375,0.16860008239746094
17jNaPkYIgvUyw9HxC5D,1.96826171875,21.63197422027588
17kCoALmxaXpcNzd5KnE,10.80419921875,0.2166891098022461
17qvV08gWM3LtoZKS9d4,1.076171875,1.0979928970336914
17zD8kITZONlBWYdfvr6,8.11376953125,0.12075233459472656
18A9fzqbeyripCSuLKo4,4.06855583190918,37.744961738586426
18AD5lV4StiZfN0pmdGj,1.359375,2.7377185821533203
18eZt9qWksQhoY3K60aE,4.237556457519531,33.13677215576172
18S9URJgMWqua2TZevsh,4.80029296875,0.16413116455078125
18SQsaz6lMJIZCknYpgL,1.9541015625,22.14087677001953
18T9jLsd0DZQc2aRrSpb,8.11376953125,0.12248802185058594
18te652nLyCi3IrZqMOJ,5.05517578125,0.17617511749267578
194Iy5xv8QRz7XMTnmAk,8.099609375,0.16039371490478516
198PdXRpGVZAzYxCrF0e,4.60205078125,8.476730346679688
19b2dlEtWXyeiqc67Bof,8.099609375,0.1229104995727539
19B6wSHOLmjhGPoquTbW,0.66552734375,1.3009557723999023
19BtdpKYGOSyX3oZsirc,10.80419921875,0.1614694595336914
19Emlw3WgC2O4iJknVtP,1.8408203125,4.970948219299316
19emSiJG8vrZgT2zXEIY,0.4248046875,1.3627433776855469
19hXQ2ODt6WvpEdxTGmo,0.79296875,7.7613725662231445
19lTEvHhVDprkGxgXLcf,8.099609375,32.697678565979004
19UExqPS8Go3MTNci4Hh,8.099609375,0.2597208023071289
19xM5LfBYviATcUkEOPm,8.099609375,0.1715250015258789
19zYbuW3XONcEedv7xUl,0.5380859375,0.8302574157714844
1A7UqoIMrxHgVuW3FS9c,2.02490234375,4.597537994384766
1aAwe4J9VHrsq8uEoZhf,1.82666015625,4.5919904708862305
1aDvVlWtPApk6EuKLdCG,0.94873046875,1.764420509338379
1AFY9HiVpuymkQOeoDMU,0.43896484375,0.986607551574707
1AfYJKywcXSiI6H80nqE,8.6376953125,87.36799335479736
1AhLOsNdHzDPfJrSXmQC,8.94921875,91.06025886535645
1AhQif5kMPb24RnCmjrg,8.099609375,0.17169857025146484
